Reward Definition 1-avg,Reward Definition 2-avg,Reward Definition 3-avg,Reward Definition 1-sd,Reward Definition 2-sd,Reward Definition 3-sd
136.1853006,118.9603825,91.17879412,8.189471899,17.65286381,15.01342251
136.1853006,120.7646539,89.08065971,8.189471899,20.6365654,18.63933017
136.1853006,118.124235,88.62769779,8.189471899,16.288128,19.42252061
136.1853006,115.3835845,89.55630288,8.189471899,11.95350045,17.81705193
136.1853006,111.1327521,87.79763342,8.189471899,6.494046115,20.85800306
132.9809558,107.2728291,86.24865138,3.01720923,6.681426166,23.53748337
129.6947614,106.6557592,84.74926811,3.694128051,7.302327577,26.13183753
126.6160398,106.387411,83.95629237,8.757294297,7.603460049,27.50411077
123.8009615,106.3577783,85.23794382,13.56870192,7.63771934,25.28623145
123.4231477,106.3899461,84.15968713,14.21778723,7.600538039,27.15211718
124.3918481,106.3899461,83.34142348,12.55466147,7.600538039,28.56824313
124.3918481,106.3899461,84.52026833,12.55466147,7.600538039,26.52811717
124.6169171,106.3899461,84.63853936,12.16882726,7.600538039,26.63850871
124.3918481,106.3899461,84.52026833,12.55466147,7.600538039,26.52811717
124.6169171,106.3899461,84.52026833,12.16882726,7.600538039,26.52811717
124.8090329,106.3899461,84.52026833,11.83969146,7.600538039,26.52811717
125.6452105,106.3899461,84.52026833,12.79297068,7.600538039,26.52811717
125.6452105,106.439093,84.57924966,12.79297068,7.544172248,26.57556691
126.1320842,106.439093,84.52026833,11.97516317,7.544172248,26.52811717
125.3719891,106.439093,84.57924966,13.25330294,7.544172248,26.57556691
124.8944052,106.439093,85.16948663,14.06000929,7.544172248,26.14277899
124.8944052,106.439093,85.12996903,14.06000929,7.544172248,26.10627242
124.4219096,106.439093,85.16948663,14.8603383,7.544172248,26.14277899
125.2562608,106.4907216,84.22228138,14.70335372,7.485545744,26.25106607
126.6717993,106.4907216,84.52026833,14.18330529,7.485545744,26.52811717
126.1320842,106.4907216,84.88395164,11.97516317,7.485545744,25.89877544
127.477108,106.4907216,84.57924966,12.79233514,7.485545744,26.57556691
126.6839954,106.4907216,84.63429122,12.26361522,7.485545744,26.62012449
127.477108,106.4907216,84.68753228,12.79233514,7.485545744,26.66347802
126.6839954,106.4907216,84.68753228,12.26361522,7.485545744,26.66347802
126.6839954,106.4907216,84.68753228,12.26361522,7.485545744,26.66347802
126.1320842,106.4907216,84.68753228,11.97516317,7.485545744,26.66347802
126.6839954,106.4907216,84.68753228,12.26361522,7.485545744,26.66347802
127.477108,106.4907216,84.68753228,12.79233514,7.485545744,26.66347802
127.477108,106.4907216,84.76628572,12.79233514,7.485545744,26.73574964
127.477108,106.4907216,84.80580331,12.79233514,7.485545744,26.77220308
128.315395,106.4907216,84.33056401,13.66707577,7.485545744,26.34226136
127.477108,106.4907216,84.33056401,12.79233514,7.485545744,26.34226136
126.4344923,106.4907216,84.66247712,12.12473283,7.485545744,26.64059035
127.477108,106.4907216,84.33056401,12.79233514,7.485545744,26.34226136
127.477108,106.4907216,84.66247712,12.79233514,7.485545744,26.64059035
127.477108,106.4907216,83.73805603,12.79233514,7.485545744,25.83295531
126.4344923,106.4907216,83.77672262,12.12473283,7.485545744,25.86525618
126.4344923,106.4907216,84.14040594,12.12473283,7.485545744,25.23545702
126.4344923,106.4907216,83.96472117,12.12473283,7.485545744,26.02418919
126.4344923,106.4907216,85.38876992,12.12473283,7.485545744,27.3242415
127.477108,106.439093,85.75245324,12.79233514,7.544172248,26.69592035
127.477108,106.439093,84.54812301,12.79233514,7.544172248,25.58393157
127.477108,106.439093,84.54812301,12.79233514,7.544172248,25.58393157
127.477108,106.4907216,85.74493504,12.79233514,7.485545744,26.68861661
127.477108,106.4907216,85.75245324,12.79233514,7.485545744,26.69592035
127.477108,106.4907216,85.75245324,12.79233514,7.485545744,26.69592035
127.477108,106.4907216,85.75245324,12.79233514,7.485545744,26.69592035
127.477108,105.9180205,85.38125173,12.79233514,8.16718344,27.31695561
126.9902342,104.5194873,85.38125173,13.63319385,10.05128046,27.31695561
126.9902342,104.7320905,85.75245324,13.63319385,9.74955107,26.69592035
127.477108,105.7543297,85.75245324,12.79233514,8.373415452,26.69592035
127.477108,105.0569065,85.75245324,12.79233514,9.297826497,26.69592035
127.477108,105.1501497,85.75245324,12.79233514,9.170418184,26.69592035
127.477108,106.4335709,85.69921217,12.79233514,7.550478579,26.65581033
127.477108,106.8753999,85.69921217,12.79233514,7.069062222,26.65581033
127.477108,106.8753999,85.75245324,12.79233514,7.069062222,26.69592035
127.477108,106.8753999,85.75245324,12.79233514,7.069062222,26.69592035
126.9902342,106.4335709,85.75245324,13.63319385,7.550478579,26.69592035
126.9902342,106.4335709,85.75245324,13.63319385,7.550478579,26.69592035
126.9902342,106.7962198,85.75245324,13.63319385,7.124617489,26.69592035
127.477108,106.7962198,85.74493504,12.79233514,7.124617489,26.68861661
127.477108,106.4335709,85.74493504,12.79233514,7.550478579,26.68861661
127.477108,106.3543908,85.74493504,12.79233514,7.595611118,26.68861661
127.477108,106.8753999,85.74493504,12.79233514,7.069062222,26.68861661
127.477108,106.8753999,85.74493504,12.79233514,7.069062222,26.68861661
127.477108,106.8753999,85.74493504,12.79233514,7.069062222,26.68861661
125.2588723,101.4328112,84.65107061,12.27421583,15.36100845,25.73435164
121.57973,98.43712164,82.77317662,10.42423817,20.10179998,24.67720001
115.9050119,99.54485549,84.60004113,7.490464629,18.41791838,25.2795071
114.2407452,97.60355203,82.00386821,9.34794983,21.4825415,24.23972071
115.2123567,97.0296624,83.00036146,10.45417557,22.58337993,24.8866846
113.232541,94.62243533,84.64028978,11.69599842,24.27393636,26.279778
112.4665498,93.60965693,84.04646614,12.73364268,26.77461837,25.81460845
111.3432228,93.66138058,83.54545952,13.87284925,26.68820374,25.33798239
109.1010564,93.22014649,84.10074687,15.20115107,25.9442146,25.85577757
107.7523319,92.72117496,84.15325784,18.59876248,26.3227164,25.89586697
104.8106023,92.90040254,83.97640694,20.68089721,27.35974504,25.74673025
103.5194823,95.27647403,83.97640694,24.62818267,24.6739351,25.74673025
101.3774794,95.35301042,83.97107013,27.29185157,24.55409699,25.73105883
100.2086812,94.16732736,84.21025896,30.34057089,23.45848414,25.9396752
99.58625351,92.80281547,84.07695024,31.41539353,21.56114964,26.17013091
98.71231854,92.73024401,84.13702783,28.68286538,21.68285505,26.06627159
99.47756336,91.28659298,81.59508512,28.94846173,20.43172059,24.26423412
98.43925279,90.05273856,79.72441782,28.32458545,19.32288214,23.67169914
98.48013321,89.21586961,77.23054462,28.69170174,18.6250042,23.23279968
99.98316421,89.22387046,74.70364903,30.08961486,18.56226858,23.741135
99.46560028,89.28926964,75.27309846,29.4871342,18.62359475,23.55666236
99.46560028,89.26579057,76.28826301,29.4871342,18.66420882,23.49749793
98.75805153,89.62034394,73.28879157,28.68835987,18.96048463,24.45584698
96.65844724,89.41108573,72.40039759,26.51055934,18.41288116,24.91071995
96.65581231,91.31415336,72.25633426,26.50802731,20.4596443,24.99911252
96.65581231,91.31415336,73.294622,26.50802731,20.4596443,24.20905262
96.21765015,91.31415336,73.36468119,26.09466327,20.4596443,24.32741645
96.76883747,91.90306318,72.94393221,26.61712509,20.89762835,24.55402272
96.61784007,91.19024093,72.59590881,26.87801554,20.25621518,24.75610866
94.89939385,90.43655143,72.59590881,24.9491166,19.59867106,24.75610866
95.10039732,90.00770142,72.33292335,25.11375088,19.22224215,24.6833466
95.10039732,88.51326376,72.33292335,25.11375088,17.92856085,24.6833466
95.63154579,88.79597287,71.93535377,26.17905576,18.17333997,24.00604755
94.16238748,90.76139092,71.61597017,25.16010958,19.91659104,23.08513084
92.658825,91.10753112,70.88634527,24.34960501,20.31587639,23.7302608
93.16137167,91.31415336,71.26423876,24.45527204,20.4596443,23.29589389
92.56424008,91.31415336,70.55820037,24.17484304,20.4596443,23.76050388
92.70336009,91.31415336,71.86670819,24.23652417,20.4596443,24.91169177
92.70336009,91.31415336,70.71763607,24.23652417,20.4596443,24.92086141
92.70336009,91.31415336,70.08541496,24.23652417,20.4596443,25.41787969
92.70336009,91.31415336,70.85671549,24.23652417,20.4596443,25.95290176
92.8543575,90.9556003,70.39883813,23.98386877,21.0775324,25.16136241
92.70336009,90.9556003,70.85671549,24.23652417,21.0775324,25.95290176
92.70336009,91.31415336,70.28201913,24.23652417,20.4596443,25.25194011
92.70336009,91.31415336,70.30701054,24.23652417,20.4596443,24.10707971
92.70336009,91.31415336,70.30701054,24.23652417,20.4596443,24.10707971
92.70336009,90.9556003,70.30701054,24.23652417,21.0775324,24.10707971
92.55169133,90.59363843,69.99665417,24.16938972,21.70147688,24.36917993
93.46184558,90.59363843,69.99665417,24.61161669,21.70147688,24.36917993
93.46184558,91.31415336,69.53490877,24.61161669,20.4596443,24.71962805
93.46184558,90.59363843,70.05137737,24.61161669,21.70147688,24.32905498
93.46184558,90.59363843,69.34377766,24.61161669,21.70147688,24.87077137
93.46184558,90.59363843,70.78160008,24.61161669,21.70147688,23.823271
93.46184558,90.59363843,70.78160008,24.61161669,21.70147688,23.823271
93.46184558,90.59363843,70.78160008,24.61161669,21.70147688,23.823271
93.46184558,90.59363843,70.78160008,24.61161669,21.70147688,23.823271
93.1071083,90.59363843,70.78160008,25.21306916,21.70147688,23.823271
92.37614974,90.59363843,70.78160008,26.45427979,21.70147688,23.823271
93.19872743,90.59363843,70.78160008,25.05766983,21.70147688,23.823271
93.19872743,90.59363843,70.78160008,25.05766983,21.70147688,23.823271
93.48234061,90.59363843,70.78160008,24.57688724,21.70147688,23.823271
93.19872743,90.9556003,69.62551011,25.05766983,21.0775324,24.64921158
93.19872743,90.9556003,70.38245761,25.05766983,21.0775324,24.09282369
93.19872743,90.9556003,70.33488202,25.05766983,21.0775324,24.1260734
93.19872743,90.9556003,70.38245761,25.05766983,21.0775324,24.09282369
93.19872743,91.31415336,70.33488202,25.05766983,20.4596443,24.1260734
93.19872743,91.31415336,70.38245761,25.05766983,20.4596443,24.09282369
93.19872743,91.31415336,70.38245761,25.05766983,20.4596443,24.09282369
93.19872743,91.31415336,70.33488202,25.05766983,20.4596443,24.1260734
93.19872743,90.28612639,70.33488202,25.05766983,22.23169382,24.1260734
93.19872743,90.37981388,70.33488202,25.05766983,22.07014414,24.1260734
93.19872743,90.37981388,70.33488202,25.05766983,22.07014414,24.1260734
93.19872743,90.37981388,69.712691,25.05766983,22.07014414,24.58220886
93.19872743,89.63986719,70.33488202,25.05766983,23.34634129,24.1260734
93.19872743,89.97309791,69.45391963,25.05766983,22.77153782,24.78324557
93.19872743,89.63986719,69.45391963,25.05766983,23.34634129,24.78324557
93.19872743,89.97309791,69.80667108,25.05766983,22.77153782,24.51081742
93.19872743,90.37981388,70.33488202,25.05766983,22.07014414,24.1260734
93.19872743,90.28612639,69.80667108,25.05766983,22.23169382,24.51081742
93.19872743,90.28612639,69.50502289,25.05766983,22.23169382,24.74303007
93.19872743,90.28612639,69.50502289,25.05766983,22.23169382,24.74303007
93.19872743,90.83906424,69.50502289,25.05766983,21.27839631,24.74303007
93.19872743,91.31415336,69.50502289,25.05766983,20.4596443,24.74303007
93.19872743,91.31415336,70.22047955,25.05766983,20.4596443,24.20698854
93.19872743,91.31415336,70.22047955,25.05766983,20.4596443,24.20698854
93.19872743,91.31415336,70.22047955,25.05766983,20.4596443,24.20698854
93.19872743,91.31415336,70.22047955,25.05766983,20.4596443,24.20698854
93.19872743,91.31415336,70.22047955,25.05766983,20.4596443,24.20698854
93.19872743,91.31415336,69.61945401,25.05766983,20.4596443,24.65389357
93.19872743,91.31415336,69.40322572,25.05766983,20.4596443,24.8233864
93.19872743,91.31415336,69.50502289,25.05766983,20.4596443,24.74303007
93.19872743,91.31415336,69.61945401,25.05766983,20.4596443,24.65389357
93.19872743,91.31415336,69.50502289,25.05766983,20.4596443,24.74303007
93.19872743,91.31415336,69.712691,25.05766983,20.4596443,24.58220886
93.19872743,91.31415336,69.712691,25.05766983,20.4596443,24.58220886
93.19872743,91.31415336,69.61945401,25.05766983,20.4596443,24.65389357
93.19872743,91.31415336,69.61945401,25.05766983,20.4596443,24.65389357
93.19872743,91.31415336,69.61945401,25.05766983,20.4596443,24.65389357
93.19872743,91.31415336,69.61945401,25.05766983,20.4596443,24.65389357
93.19872743,91.31415336,69.61945401,25.05766983,20.4596443,24.65389357
88.19337571,88.06096267,67.24077509,21.77097927,20.10098133,23.89601619
87.34153133,87.31107401,67.55987241,20.93984723,19.49937105,17.84129376
86.21579681,86.03197401,63.80029572,19.64897303,18.26832884,18.00779108
86.73141464,86.42041588,64.47737358,20.25021862,18.61985557,16.17335119
88.63712321,85.65414246,66.71035469,21.01725563,17.94400798,18.61516572
83.48684081,81.53737836,65.77626439,19.56251988,17.72161414,16.80246285
81.07380082,78.88112012,66.41941996,19.02834227,14.04200324,18.89007147
80.81221803,78.41086618,67.61727085,19.50247242,13.66990169,18.06696435
77.368537,78.83821202,67.53435118,16.44719893,13.58599977,17.92537631
74.53908489,79.12446082,67.53435118,16.06908852,13.98305504,17.92537631
74.92538547,79.12446082,67.53435118,17.9530748,13.98305504,17.92537631
77.79733234,79.16204151,67.89910524,15.52119837,13.91848717,17.52864471
78.21304151,79.12446082,67.89910524,15.23754362,13.98305504,17.52864471
77.87109816,79.12446082,67.89910524,15.64499536,13.98305504,17.52864471
79.21689991,78.66352772,67.41814881,14.11718169,13.69421269,16.70432923
79.21689991,78.66352772,66.01122807,14.11718169,13.69421269,14.29880289
77.67113777,78.66352772,67.54615885,14.5739284,13.69421269,17.09517755
79.21689991,79.12446082,68.80137945,14.11718169,13.98305504,19.04196211
76.59624132,79.12446082,69.39023894,16.37755207,13.98305504,20.08888812
76.34400387,79.12446082,69.39023894,16.64211097,13.98305504,20.08888812
77.18284959,79.12446082,69.31641961,15.79191713,13.98305504,20.16620584
76.80305377,79.12446082,69.39023894,16.16621677,13.98305504,20.08888812
77.19584446,78.94193819,69.39023894,15.77943844,13.79396477,20.08888812
77.26100551,79.12446082,69.39023894,15.72964549,13.98305504,20.08888812
77.26100551,77.87835361,64.9878765,15.72964549,13.29844845,12.55668884
77.24801064,77.72830834,64.82499876,15.74224433,13.23738107,12.28021424
78.4353073,78.34855646,65.5278011,14.68922346,13.52042163,13.47484803
77.14897799,78.54392129,65.08411499,15.83898038,13.6259066,12.7201639
78.4353073,78.54392129,65.08411499,14.68922346,13.6259066,12.7201639
78.37014625,78.54392129,65.09887684,14.75031432,13.6259066,12.7119461
78.37014625,78.54392129,65.08411499,14.75031432,13.6259066,12.7201639
78.4353073,76.87787625,65.08411499,14.68922346,12.98445966,12.7201639
77.77103185,76.95921071,65.5278011,15.25318645,13.00164659,13.47484803
78.4353073,76.41792981,66.40388899,14.68922346,12.91578213,14.96914746
78.4353073,76.01261172,66.40388899,14.68922346,11.65868679,14.96914746
78.4353073,76.08904984,66.00831128,14.68922346,11.75514287,15.2226504
77.00388194,76.47714531,65.59260421,15.98297882,11.11400224,15.51721726
76.84274557,76.38377675,64.74828055,16.14597576,10.99435629,15.07963786
77.06201818,77.19219576,65.57751339,15.92496252,12.06287463,14.47106789
77.26100551,77.19219576,65.08411499,15.72964549,12.06287463,12.7201639
77.45348838,77.19219576,65.09887684,15.5456494,12.06287463,12.7119461
77.26100551,77.19219576,65.09887684,15.72964549,12.06287463,12.7119461
77.26100551,77.19219576,65.08411499,15.72964549,12.06287463,12.7201639
77.45348838,75.41954967,65.08411499,15.5456494,9.829453091,12.7201639
77.26100551,73.4535687,65.09887684,15.72964549,8.027503709,12.7119461
77.26100551,73.46896965,64.68853728,15.72964549,8.347231082,12.95723965
77.26100551,73.24611036,65.08411499,15.72964549,7.899242156,12.7201639
77.26100551,73.71913734,65.08411499,15.72964549,8.452286438,12.7201639
77.24801064,73.24611036,65.08411499,15.74224433,7.899242156,12.7201639
78.4353073,73.24611036,65.57272451,14.68922346,7.899242156,14.47424673
78.4353073,73.24611036,64.68853728,14.68922346,7.899242156,12.95723965
78.4353073,73.24611036,65.20603809,14.68922346,7.899242156,15.8156449
76.80673779,73.24611036,63.88626409,16.18283286,7.899242156,13.53215208
77.4862704,73.24611036,64.27934734,15.51480929,7.899242156,13.23536681
77.4862704,73.07338269,64.68853728,15.51480929,7.803475339,12.95723965
76.95770964,73.07338269,65.08411499,16.02935695,7.803475339,12.7201639
76.95770964,73.07338269,65.08411499,16.02935695,7.803475339,12.7201639
76.95770964,73.07338269,65.08411499,16.02935695,7.803475339,12.7201639
76.95770964,73.07338269,65.08411499,16.02935695,7.803475339,12.7201639
77.4862704,73.07338269,65.08411499,15.51480929,7.803475339,12.7201639
77.4862704,73.07338269,65.08411499,15.51480929,7.803475339,12.7201639
78.0310179,73.07338269,65.08411499,15.02449053,7.803475339,12.7201639
78.0310179,73.07338269,65.08411499,15.02449053,7.803475339,12.7201639
77.4862704,73.07338269,65.08411499,15.51480929,7.803475339,12.7201639
76.95770964,73.07338269,65.08411499,16.02935695,7.803475339,12.7201639
76.95770964,73.07338269,65.08411499,16.02935695,7.803475339,12.7201639
77.4862704,72.71914953,65.08411499,15.51480929,7.403899422,12.7201639
78.0310179,73.54640966,65.08411499,15.02449053,8.377497318,12.7201639
77.4862704,73.07338269,65.08411499,15.51480929,7.803475339,12.7201639
77.4862704,73.07338269,65.08411499,15.51480929,7.803475339,12.7201639
77.4862704,73.07338269,65.08411499,15.51480929,7.803475339,12.7201639
77.4862704,73.07338269,65.08411499,15.51480929,7.803475339,12.7201639
77.4862704,73.07338269,65.08411499,15.51480929,7.803475339,12.7201639
77.4862704,73.07338269,64.60377429,15.51480929,7.803475339,11.90512346
76.95770964,73.07338269,64.45970258,16.02935695,7.803475339,11.66112935
76.95770964,73.07338269,64.76914703,16.02935695,7.803475339,12.185469
76.95770964,73.07338269,64.76914703,16.02935695,7.803475339,12.185469
76.95770964,73.07338269,65.33495094,16.02935695,7.803475339,13.14662471
76.95770964,73.07338269,65.33495094,16.02935695,7.803475339,13.14662471
76.95770964,73.07338269,64.76914703,16.02935695,7.803475339,12.185469
76.95770964,73.07338269,64.76914703,16.02935695,7.803475339,12.185469
76.95770964,73.07338269,64.76914703,16.02935695,7.803475339,12.185469
77.4862704,73.07338269,64.76914703,15.51480929,7.803475339,12.185469
76.95770964,73.54640966,64.76914703,16.02935695,8.377497318,12.185469
76.95770964,73.54640966,64.07606717,16.02935695,8.377497318,11.01263174
76.95770964,73.54640966,63.91995966,16.02935695,8.377497318,10.74930617
76.95770964,73.54640966,65.23369925,16.02935695,8.377497318,12.97441692
76.95770964,73.54640966,65.14360033,16.02935695,8.377497318,12.8212498
76.95770964,73.54640966,65.14360033,16.02935695,8.377497318,12.8212498
76.95770964,73.54640966,65.14360033,16.02935695,8.377497318,12.8212498
76.95770964,73.54640966,65.14360033,16.02935695,8.377497318,12.8212498
76.95770964,73.96275522,65.14360033,16.02935695,8.914514718,12.8212498
76.95770964,73.96275522,65.14360033,16.02935695,8.914514718,12.8212498
76.95770964,73.54640966,65.14360033,16.02935695,8.377497318,12.8212498
76.95770964,73.54640966,65.14360033,16.02935695,8.377497318,12.8212498
76.95770964,73.54640966,65.14360033,16.02935695,8.377497318,12.8212498
76.95770964,73.54640966,65.14360033,16.02935695,8.377497318,12.8212498
76.95770964,73.54640966,65.14360033,16.02935695,8.377497318,12.8212498
76.95770964,73.54640966,65.14360033,16.02935695,8.377497318,12.8212498
76.95770964,73.54640966,65.14360033,16.02935695,8.377497318,12.8212498
73.1302643,72.56265605,66.0196615,19.72163452,7.508384751,14.27926334
72.37955156,72.94100348,64.29791053,20.37281212,7.656063456,15.2798351
71.39689404,72.31686348,64.24761184,20.01737381,7.441854898,12.73993228
73.14783179,71.33380641,64.84652688,19.68562001,9.83176843,12.7062353
73.14783179,71.22880685,65.32232487,19.68562001,9.491960423,14.01090101
73.31750687,71.11261274,65.9595583,19.57704427,10.5067636,14.97495967
74.19334335,74.07225334,64.51011031,18.72061062,8.118295531,15.22743096
73.60677572,72.76167262,64.51011031,19.13766399,8.000775761,15.22743096
73.40138388,70.56362519,65.15246671,19.30656991,6.251611454,14.78166377
73.40138388,71.36655441,65.15246671,19.30656991,7.64756354,14.78166377
73.64443177,73.2384693,65.15246671,19.16419358,8.002938268,14.78166377
73.64443177,73.18504615,65.15246671,19.16419358,8.095382762,14.78166377
73.45235566,73.18504615,65.15246671,19.28417734,8.095382762,14.78166377
73.95015424,73.27158208,62.49760948,18.74270963,8.139413358,17.99931029
74.13780609,73.25761957,62.20151027,18.05632094,8.163558933,18.39457888
73.61140884,72.67469537,63.68326864,19.10983752,7.761102042,16.48159517
73.61140884,71.98732805,60.82701141,19.10983752,7.436187252,20.29843326
73.94673752,72.63915816,60.77693822,18.74492357,7.740150155,20.36968456
74.12655257,72.63915816,62.08150435,18.63060479,7.740150155,18.55641599
73.784542,71.93697472,62.08150435,17.0280119,7.014869571,18.55641599
74.31457422,72.10491516,61.74597979,18.36049848,7.339063917,18.35831248
73.94673752,72.79469543,61.86106936,18.74492357,8.262344639,18.20130548
73.94673752,69.81004371,62.08150435,18.74492357,8.976573212,18.55641599
73.43464071,69.61925996,62.08150435,18.8078659,9.120491639,18.55641599
73.60799212,70.5071332,61.86106936,19.1119181,8.539278057,18.20130548
73.94673752,70.5071332,61.86106936,18.74492357,8.539278057,18.20130548
74.12312099,70.52109571,62.08150435,18.63274428,8.522959357,18.55641599
72.05373324,70.56055634,61.18908158,19.68932066,8.477042891,19.78690573
70.74469947,70.56055634,61.86106936,17.77418501,8.477042891,18.20130548
71.4648035,70.84675298,61.86106936,17.00343799,8.369473,18.20130548
71.4648035,71.40000826,61.97566047,17.00343799,8.191584811,18.17396145
71.97799273,71.72857084,61.86106936,18.75477246,8.137671857,18.20130548
71.97799273,71.72857084,61.86106936,18.75477246,8.137671857,18.20130548
72.28607325,68.69518114,61.86106936,18.38108991,11.3513586,18.20130548
72.28607325,66.91341004,60.73973983,18.38108991,13.54542671,19.76357873
72.28607325,68.23152856,61.83151332,18.38108991,13.60761522,18.24154738
72.28607325,67.34971071,60.73973983,18.38108991,13.40680067,19.76357873
72.28607325,68.5390052,61.47439382,18.38108991,11.58460522,18.73200712
71.76390875,68.13211382,62.05194831,19.01893639,13.14480468,18.59641497
72.71003944,69.29864496,61.83151332,17.88011848,11.87822128,18.24154738
71.84729201,69.29864496,61.83151332,18.91562196,11.87822128,18.24154738
73.55581255,68.09116983,61.78729808,16.93166355,11.77748057,18.30185058
73.99033804,68.09116983,61.45843232,16.67036222,11.77748057,18.38958966
74.41405206,68.21334792,61.45843232,16.44475994,11.59919099,18.38958966
73.59278231,68.21334792,61.83151332,15.06404661,11.59919099,18.24154738
72.66684862,68.21334792,61.37593731,14.42581958,11.59919099,18.80651152
72.07322173,68.86507618,61.37593731,13.42432101,11.59750078,18.80651152
71.32774822,68.21334792,61.72308254,11.3098612,11.59919099,18.68975725
69.50150326,68.21334792,61.72308254,9.154231917,11.59919099,18.68975725
66.81872067,68.21334792,61.37593731,5.051122946,11.59919099,18.80651152
63.99321151,68.26160312,61.37593731,5.911884656,11.59529932,18.80651152
62.3130248,65.50107473,61.37593731,6.480661796,15.83885168,18.80651152
61.52692659,65.31226129,61.33172208,6.467559012,16.14009217,18.86340714
62.54867965,63.56586993,60.80774276,5.955874789,18.87253715,19.54789621
62.54867965,63.69647166,61.40549336,5.955874789,18.65944044,18.76855724
62.54867965,63.69647166,61.40549336,5.955874789,18.65944044,18.76855724
62.54867965,63.74472685,60.36958439,5.955874789,18.67453723,20.13382142
62.5147985,63.74472685,60.80774276,5.965134251,18.67453723,19.54789621
62.5147985,63.74472685,61.40549336,5.965134251,18.67453723,18.76855724
62.54867965,63.14203621,60.12945066,5.955874789,19.66182679,20.45976318
62.5147985,63.69094233,60.12945066,5.965134251,18.7623946,20.45976318
62.5147985,64.27532786,61.40549336,5.965134251,17.81068413,18.76855724
62.5147985,64.27532786,61.40549336,5.965134251,17.81068413,18.76855724
62.09108448,64.27532786,60.36958439,5.28469792,17.81068413,20.13382142
61.56018376,64.27532786,59.93653707,4.794110125,17.81068413,20.72394485
61.52630261,63.69094233,59.80497636,4.795143366,18.7623946,20.90525633
61.69044014,62.90010719,59.93653707,4.601472723,20.05975166,20.72394485
62.09108448,63.7523463,59.80497636,5.28469792,18.66209497,20.90525633
61.65655899,63.11437473,60.80774276,4.603987286,19.70728009,19.54789621
61.65655899,62.78990043,60.80774276,4.603987286,20.24130221,19.54789621
61.65655899,62.78990043,60.80774276,4.603987286,20.24130221,19.54789621
62.09108448,63.35450846,59.93653707,5.28469792,19.31308886,20.72394485
61.65655899,63.79266683,59.93653707,4.603987286,18.59627044,20.72394485
61.65655899,63.35450846,60.76742223,4.603987286,19.31308886,19.60131882
62.09108448,63.35450846,61.42154978,5.28469792,19.31308886,18.74796483
62.09108448,63.79266683,61.42154978,5.28469792,18.59627044,18.74796483
62.09108448,63.79266683,61.33172208,5.28469792,18.59627044,18.86340714
62.09108448,63.79266683,61.33172208,5.28469792,18.59627044,18.86340714
62.09108448,63.79266683,61.42154978,5.28469792,18.59627044,18.74796483
62.09108448,63.79266683,61.42154978,5.28469792,18.59627044,18.74796483
61.65655899,63.79266683,61.42154978,4.603987286,18.59627044,18.74796483
61.65655899,63.79266683,61.42154978,4.603987286,18.59627044,18.74796483
61.65655899,63.79266683,61.33172208,4.603987286,18.59627044,18.86340714
61.65655899,63.79266683,61.33172208,4.603987286,18.59627044,18.86340714
62.09108448,63.79266683,61.33172208,5.28469792,18.59627044,18.86340714
61.65655899,63.79266683,61.11128709,4.603987286,18.59627044,18.50079028
61.65655899,63.79266683,61.20111479,4.603987286,18.59627044,18.38468658
